Table S2. Exhaustion gene signatures from GSEA gene sets,,,,,,,,,,,,
Entrez Gene Id,Gene Symbol,Gene Description,GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE2826_WT_VS_XID_BCELL_DN
55565,ZNF821,zinc finger protein 821 [Source:HGNC Symbol;Acc:HGNC:28043],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,,,,
6332,SCN7A,sodium voltage-gated channel alpha subunit 7 [Source:HGNC Symbol;Acc:HGNC:10594],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,GSE2826_WT_VS_XID_BCELL_DN
821,CANX,calnexin [Source:HGNC Symbol;Acc:HGNC:1473],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
51284,TLR7,toll like receptor 7 [Source:HGNC Symbol;Acc:HGNC:15631],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
85440,DOCK7,dedicator of cytokinesis 7 [Source:HGNC Symbol;Acc:HGNC:19190],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
306,ANXA3,annexin A3 [Source:HGNC Symbol;Acc:HGNC:541],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
6004,RGS16,regulator of G protein signaling 16 [Source:HGNC Symbol;Acc:HGNC:9997],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
7881,KCNAB1,potassium voltage-gated channel subfamily A member regulatory beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:6228],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
3075,CFH,complement factor H [Source:HGNC Symbol;Acc:HGNC:4883],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
5795,PTPRJ,protein tyrosine phosphatase receptor type J [Source:HGNC Symbol;Acc:HGNC:9673],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
2668,GDNF,glial cell derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:4232],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
3552,IL1A,interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
84909,AOPEP,aminopeptidase O (putative) [Source:HGNC Symbol;Acc:HGNC:1361],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
3008,HIST1H1E,histone cluster 1 H1 family member e [Source:HGNC Symbol;Acc:HGNC:4718],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
174,AFP,alpha fetoprotein [Source:HGNC Symbol;Acc:HGNC:317],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
29952,DPP7,dipeptidyl peptidase 7 [Source:HGNC Symbol;Acc:HGNC:14892],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
51116,MRPS2,mitochondrial ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:14495],GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN,GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_UP,GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP,,,,,,
