Table S4. Memory gene signatures from GSEA gene sets,,,,,,,,,,,,
Entrez Gene Id,Gene Symbol,Gene Description,GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
51466,EVL,Enah/Vasp-like [Source:HGNC Symbol;Acc:HGNC:20234],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
359845,RFLNB,refilin B [Source:HGNC Symbol;Acc:HGNC:28705],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
6402,SELL,selectin L [Source:HGNC Symbol;Acc:HGNC:10720],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,
51617,NSG2,neuronal vesicle trafficking associated 2 [Source:HGNC Symbol;Acc:HGNC:24955],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
3570,IL6R,interleukin 6 receptor [Source:HGNC Symbol;Acc:HGNC:6019],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,,
6932,TCF7,transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:11639],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
79001,VKORC1,vitamin K epoxide reductase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:23663],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
3575,IL7R,interleukin 7 receptor [Source:HGNC Symbol;Acc:HGNC:6024],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
51170,HSD17B11,hydroxysteroid 17-beta dehydrogenase 11 [Source:HGNC Symbol;Acc:HGNC:22960],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
9045,RPL14,ribosomal protein L14 [Source:HGNC Symbol;Acc:HGNC:10305],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
4891,SLC11A2,solute carrier family 11 member 2 [Source:HGNC Symbol;Acc:HGNC:10908],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,,
3300,DNAJB2,DnaJ heat shock protein family (Hsp40) member B2 [Source:HGNC Symbol;Acc:HGNC:5228],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
4092,SMAD7,SMAD family member 7 [Source:HGNC Symbol;Acc:HGNC:6773],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN,,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,,
63917,GALNT11,polypeptide N-acetylgalactosaminyltransferase 11 [Source:HGNC Symbol;Acc:HGNC:19875],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,
27244,SESN1,sestrin 1 [Source:HGNC Symbol;Acc:HGNC:21595],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,
1236,CCR7,C-C motif chemokine receptor 7 [Source:HGNC Symbol;Acc:HGNC:1608],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,
3566,IL4R,interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,
10723,SLC12A7,solute carrier family 12 member 7 [Source:HGNC Symbol;Acc:HGNC:10915],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,
924,CD7,CD7 molecule [Source:HGNC Symbol;Acc:HGNC:1695],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
116143,WDR92,WD repeat domain 92 [Source:HGNC Symbol;Acc:HGNC:25176],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN,,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,
6304,SATB1,SATB homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10541],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP,
2139,EYA2,EYA transcriptional coactivator and phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3520],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_UP
399665,FAM102A,family with sequence similarity 102 member A [Source:HGNC Symbol;Acc:HGNC:31419],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,,
23635,SSBP2,single stranded DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15831],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,,
6188,RPS3,ribosomal protein S3 [Source:HGNC Symbol;Acc:HGNC:10420],GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN,KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN,GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN,,,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,,
